"","gs_name","gene_symbol","ensembl_gene"
"13927","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","EDN3","ENSG00000124205"
"13928","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","EDNRA","ENSG00000151617"
"13929","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","EDNRB","ENSG00000136160"
"13930","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","F2","ENSG00000180210"
"13931","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","F2R","ENSG00000181104"
"13932","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","F2RL1","ENSG00000164251"
"13933","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","F2RL2","ENSG00000164220"
"13934","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","F2RL3","ENSG00000127533"
"13935","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","FPR1","ENSG00000171051"
"13936","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","FPR2","ENSG00000171049"
"13937","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","FPR3","ENSG00000187474"
"13938","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GAL","ENSG00000069482"
"13939","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GALR1","ENSG00000166573"
"13940","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GALR2","ENSG00000182687"
"13941","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GALR3","ENSG00000128310"
"13942","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GHRL","ENSG00000157017"
"13943","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GHSR","ENSG00000121853"
"13944","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GPER1","ENSG00000164850"
"13945","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GPR37","ENSG00000170775"
"13946","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GPR37L1","ENSG00000170075"
"13947","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GRP","ENSG00000134443"
"13948","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","GRPR","ENSG00000126010"
"13949","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","HCRT","ENSG00000161610"
"13950","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","HCRTR1","ENSG00000121764"
"13951","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","HCRTR2","ENSG00000137252"
"13952","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","HEBP1","ENSG00000013583"
"13953","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","INSL3","ENSG00000248099"
"13954","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","INSL5","ENSG00000172410"
"13955","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","KEL","ENSG00000197993"
"13956","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","KEL","ENSG00000276615"
"13957","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","KISS1","ENSG00000170498"
"13958","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","KISS1R","ENSG00000116014"
"13959","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","KNG1","ENSG00000113889"
"13960","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MC1R","ENSG00000258839"
"13961","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MC2R","ENSG00000185231"
"13962","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MC3R","ENSG00000124089"
"13963","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MC4R","ENSG00000166603"
"13964","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MC5R","ENSG00000176136"
"13965","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MCHR1","ENSG00000128285"
"13966","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MCHR2","ENSG00000152034"
"13967","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MLN","ENSG00000096395"
"13968","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","MLNR","ENSG00000102539"
"13969","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NLN","ENSG00000123213"
"13970","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMB","ENSG00000197696"
"13971","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMBR","ENSG00000135577"
"13972","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMS","ENSG00000204640"
"13973","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMU","ENSG00000109255"
"13974","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMUR1","ENSG00000171596"
"13975","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NMUR2","ENSG00000132911"
"13976","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPB","ENSG00000183979"
"13977","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPBWR1","ENSG00000288611"
"13978","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPBWR2","ENSG00000125522"
"13979","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPBWR2","ENSG00000277339"
"13980","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPFF","ENSG00000139574"
"13981","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPFFR1","ENSG00000148734"
"13982","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPFFR2","ENSG00000056291"
"13983","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPS","ENSG00000214285"
"13984","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPSR1","ENSG00000187258"
"13985","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPW","ENSG00000183971"
"13986","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPY","ENSG00000122585"
"13987","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPY1R","ENSG00000164128"
"13988","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPY2R","ENSG00000185149"
"13989","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPY4R","ENSG00000204174"
"13990","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NPY5R","ENSG00000164129"
"13991","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NTS","ENSG00000133636"
"13992","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NTSR1","ENSG00000101188"
"13993","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","NTSR2","ENSG00000169006"
"13994","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OPRD1","ENSG00000116329"
"13995","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OPRK1","ENSG00000082556"
"13996","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OPRL1","ENSG00000125510"
"13997","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OPRM1","ENSG00000112038"
"13998","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OXT","ENSG00000101405"
"13999","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","OXTR","ENSG00000180914"
"14000","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PDYN","ENSG00000101327"
"14001","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PENK","ENSG00000181195"
"14002","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PF4","ENSG00000163737"
"14003","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PMCH","ENSG00000183395"
"14004","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PNOC","ENSG00000168081"
"14005","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","POMC","ENSG00000115138"
"14006","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PPBP","ENSG00000163736"
"14007","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PPY","ENSG00000108849"
"14008","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PRLH","ENSG00000071677"
"14009","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PRLHR","ENSG00000119973"
"14010","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PROK1","ENSG00000143125"
"14011","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PROK2","ENSG00000163421"
"14012","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PROKR1","ENSG00000169618"
"14013","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PROKR2","ENSG00000101292"
"14014","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PSAP","ENSG00000197746"
"14015","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","PYY","ENSG00000131096"
"14016","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","QRFP","ENSG00000188710"
"14017","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","QRFPR","ENSG00000186867"
"14018","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RLN2","ENSG00000107014"
"14019","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RLN3","ENSG00000171136"
"14020","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RLN3","ENSG00000288474"
"14021","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RXFP1","ENSG00000171509"
"14022","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RXFP2","ENSG00000133105"
"14023","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RXFP3","ENSG00000182631"
"14024","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RXFP3","ENSG00000277069"
"14025","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","RXFP4","ENSG00000173080"
"14026","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SAA1","ENSG00000173432"
"14027","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SST","ENSG00000157005"
"14028","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SSTR1","ENSG00000139874"
"14029","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SSTR2","ENSG00000180616"
"14030","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SSTR3","ENSG00000278195"
"14031","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SSTR4","ENSG00000132671"
"14032","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","SSTR5","ENSG00000162009"
"14033","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TAC1","ENSG00000006128"
"14034","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TAC3","ENSG00000166863"
"14035","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TACR1","ENSG00000115353"
"14036","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TACR2","ENSG00000075073"
"14037","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TACR3","ENSG00000169836"
"14038","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TRH","ENSG00000170893"
"14039","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","TRHR","ENSG00000174417"
"14040","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","UTS2","ENSG00000049247"
"14041","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","UTS2B","ENSG00000188958"
"14042","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","UTS2R","ENSG00000181408"
"14043","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","XCL1","ENSG00000143184"
"14044","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","XCL2","ENSG00000143185"
"14045","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","XCR1","ENSG00000173578"
"14046","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","XK","ENSG00000047597"
"14047","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA1","ENSG00000197919"
"14048","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA10","ENSG00000186803"
"14049","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA13","ENSG00000233816"
"14050","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA14","ENSG00000228083"
"14051","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA16","ENSG00000147885"
"14052","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA17","ENSG00000234829"
"14053","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA2","ENSG00000188379"
"14054","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA21","ENSG00000137080"
"14055","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA4","ENSG00000236637"
"14056","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA5","ENSG00000147873"
"14057","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA6","ENSG00000120235"
"14058","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA7","ENSG00000214042"
"14059","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNA8","ENSG00000120242"
"14060","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNAR1","ENSG00000142166"
"14061","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNAR2","ENSG00000159110"
"14062","REACTOME_REGULATION_OF_IFNA_SIGNALING","IFNB1","ENSG00000171855"
"14063","REACTOME_REGULATION_OF_IFNA_SIGNALING","JAK1","ENSG00000162434"
"14064","REACTOME_REGULATION_OF_IFNA_SIGNALING","PTPN1","ENSG00000196396"
"14065","REACTOME_REGULATION_OF_IFNA_SIGNALING","PTPN11","ENSG00000179295"
"14066","REACTOME_REGULATION_OF_IFNA_SIGNALING","PTPN6","ENSG00000111679"
"14067","REACTOME_REGULATION_OF_IFNA_SIGNALING","SOCS1","ENSG00000185338"
"14068","REACTOME_REGULATION_OF_IFNA_SIGNALING","SOCS3","ENSG00000184557"
"14069","REACTOME_REGULATION_OF_IFNA_SIGNALING","STAT1","ENSG00000115415"
"14070","REACTOME_REGULATION_OF_IFNA_SIGNALING","STAT2","ENSG00000170581"
"14071","REACTOME_REGULATION_OF_IFNA_SIGNALING","TYK2","ENSG00000105397"
"14072","REACTOME_REGULATION_OF_IFNA_SIGNALING","USP18","ENSG00000184979"
"14073","REACTOME_REGULATION_OF_IFNG_SIGNALING","IFNG","ENSG00000111537"
"14074","REACTOME_REGULATION_OF_IFNG_SIGNALING","IFNGR1","ENSG00000027697"
"14075","REACTOME_REGULATION_OF_IFNG_SIGNALING","IFNGR2","ENSG00000159128"
"14076","REACTOME_REGULATION_OF_IFNG_SIGNALING","IFNGR2","ENSG00000262795"
"14077","REACTOME_REGULATION_OF_IFNG_SIGNALING","JAK1","ENSG00000162434"
"14078","REACTOME_REGULATION_OF_IFNG_SIGNALING","JAK2","ENSG00000096968"
"14079","REACTOME_REGULATION_OF_IFNG_SIGNALING","PIAS1","ENSG00000033800"
"14080","REACTOME_REGULATION_OF_IFNG_SIGNALING","PTPN1","ENSG00000196396"
"14081","REACTOME_REGULATION_OF_IFNG_SIGNALING","PTPN11","ENSG00000179295"
"14082","REACTOME_REGULATION_OF_IFNG_SIGNALING","PTPN2","ENSG00000175354"
"14083","REACTOME_REGULATION_OF_IFNG_SIGNALING","PTPN6","ENSG00000111679"
"14084","REACTOME_REGULATION_OF_IFNG_SIGNALING","SOCS1","ENSG00000185338"
"14085","REACTOME_REGULATION_OF_IFNG_SIGNALING","SOCS3","ENSG00000184557"
"14086","REACTOME_REGULATION_OF_IFNG_SIGNALING","STAT1","ENSG00000115415"
"14087","REACTOME_REGULATION_OF_IFNG_SIGNALING","SUMO1","ENSG00000116030"
"14088","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000204305"
"14089","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000206320"
"14090","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000229058"
"14091","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000230514"
"14092","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000231268"
"14093","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000234729"
"14094","REACTOME_SIGNALING_BY_INTERLEUKINS","AGER","ENSG00000237405"
"14095","REACTOME_SIGNALING_BY_INTERLEUKINS","AIP","ENSG00000110711"
"14096","REACTOME_SIGNALING_BY_INTERLEUKINS","AKT1","ENSG00000142208"
"14097","REACTOME_SIGNALING_BY_INTERLEUKINS","ALOX15","ENSG00000161905"
"14098","REACTOME_SIGNALING_BY_INTERLEUKINS","ALOX5","ENSG00000012779"
"14099","REACTOME_SIGNALING_BY_INTERLEUKINS","ALOX5","ENSG00000275565"
"14100","REACTOME_SIGNALING_BY_INTERLEUKINS","ANXA1","ENSG00000135046"
"14101","REACTOME_SIGNALING_BY_INTERLEUKINS","ANXA2","ENSG00000182718"
"14102","REACTOME_SIGNALING_BY_INTERLEUKINS","APP","ENSG00000142192"
"14103","REACTOME_SIGNALING_BY_INTERLEUKINS","ARF1","ENSG00000143761"
"14104","REACTOME_SIGNALING_BY_INTERLEUKINS","ATF1","ENSG00000123268"
"14105","REACTOME_SIGNALING_BY_INTERLEUKINS","ATF2","ENSG00000115966"
"14106","REACTOME_SIGNALING_BY_INTERLEUKINS","BATF","ENSG00000156127"
"14107","REACTOME_SIGNALING_BY_INTERLEUKINS","BCL2","ENSG00000171791"
"14108","REACTOME_SIGNALING_BY_INTERLEUKINS","BCL2L1","ENSG00000171552"
"14109","REACTOME_SIGNALING_BY_INTERLEUKINS","BCL6","ENSG00000113916"
"14110","REACTOME_SIGNALING_BY_INTERLEUKINS","BIRC5","ENSG00000089685"
"14111","REACTOME_SIGNALING_BY_INTERLEUKINS","BLNK","ENSG00000095585"
"14112","REACTOME_SIGNALING_BY_INTERLEUKINS","BOLA2","ENSG00000183336"
"14113","REACTOME_SIGNALING_BY_INTERLEUKINS","BOLA2B","ENSG00000169627"
"14114","REACTOME_SIGNALING_BY_INTERLEUKINS","BRWD1","ENSG00000185658"
"14115","REACTOME_SIGNALING_BY_INTERLEUKINS","BTRC","ENSG00000166167"
"14116","REACTOME_SIGNALING_BY_INTERLEUKINS","CA1","ENSG00000133742"
"14117","REACTOME_SIGNALING_BY_INTERLEUKINS","CANX","ENSG00000127022"
"14118","REACTOME_SIGNALING_BY_INTERLEUKINS","CANX","ENSG00000283777"
"14119","REACTOME_SIGNALING_BY_INTERLEUKINS","CAPZA1","ENSG00000116489"
"14120","REACTOME_SIGNALING_BY_INTERLEUKINS","CASP1","ENSG00000137752"
"14121","REACTOME_SIGNALING_BY_INTERLEUKINS","CASP3","ENSG00000164305"
"14122","REACTOME_SIGNALING_BY_INTERLEUKINS","CBL","ENSG00000110395"
"14123","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL11","ENSG00000172156"
"14124","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL19","ENSG00000172724"
"14125","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL2","ENSG00000108691"
"14126","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL20","ENSG00000115009"
"14127","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL22","ENSG00000102962"
"14128","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3","ENSG00000274221"
"14129","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3","ENSG00000277632"
"14130","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3","ENSG00000278567"
"14131","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3L1","ENSG00000277336"
"14132","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3L1","ENSG00000277768"
"14133","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3L1","ENSG00000277796"
"14134","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL3L3","ENSG00000276085"
"14135","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL4","ENSG00000275302"
"14136","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL4","ENSG00000275824"
"14137","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL4","ENSG00000277943"
"14138","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL5","ENSG00000271503"
"14139","REACTOME_SIGNALING_BY_INTERLEUKINS","CCL5","ENSG00000274233"
"14140","REACTOME_SIGNALING_BY_INTERLEUKINS","CCND1","ENSG00000110092"
"14141","REACTOME_SIGNALING_BY_INTERLEUKINS","CCR1","ENSG00000163823"
"14142","REACTOME_SIGNALING_BY_INTERLEUKINS","CCR2","ENSG00000121807"
"14143","REACTOME_SIGNALING_BY_INTERLEUKINS","CCR5","ENSG00000160791"
"14144","REACTOME_SIGNALING_BY_INTERLEUKINS","CD36","ENSG00000135218"
"14145","REACTOME_SIGNALING_BY_INTERLEUKINS","CD4","ENSG00000010610"
"14146","REACTOME_SIGNALING_BY_INTERLEUKINS","CD80","ENSG00000121594"
"14147","REACTOME_SIGNALING_BY_INTERLEUKINS","CD86","ENSG00000114013"
"14148","REACTOME_SIGNALING_BY_INTERLEUKINS","CDC42","ENSG00000070831"
"14149","REACTOME_SIGNALING_BY_INTERLEUKINS","CDKN1A","ENSG00000124762"
"14150","REACTOME_SIGNALING_BY_INTERLEUKINS","CEBPD","ENSG00000221869"
"14151","REACTOME_SIGNALING_BY_INTERLEUKINS","CFL1","ENSG00000172757"
"14152","REACTOME_SIGNALING_BY_INTERLEUKINS","CHUK","ENSG00000213341"
"14153","REACTOME_SIGNALING_BY_INTERLEUKINS","CISH","ENSG00000114737"
"14154","REACTOME_SIGNALING_BY_INTERLEUKINS","CLCF1","ENSG00000175505"
"14155","REACTOME_SIGNALING_BY_INTERLEUKINS","CNN2","ENSG00000064666"
"14156","REACTOME_SIGNALING_BY_INTERLEUKINS","CNTF","ENSG00000242689"
"14157","REACTOME_SIGNALING_BY_INTERLEUKINS","CNTFR","ENSG00000122756"
"14158","REACTOME_SIGNALING_BY_INTERLEUKINS","COL1A2","ENSG00000164692"
"14159","REACTOME_SIGNALING_BY_INTERLEUKINS","CREB1","ENSG00000118260"
"14160","REACTOME_SIGNALING_BY_INTERLEUKINS","CRK","ENSG00000167193"
"14161","REACTOME_SIGNALING_BY_INTERLEUKINS","CRKL","ENSG00000099942"
"14162","REACTOME_SIGNALING_BY_INTERLEUKINS","CRLF1","ENSG00000006016"
"14163","REACTOME_SIGNALING_BY_INTERLEUKINS","CRLF2","ENSG00000205755"
"14164","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF1","ENSG00000184371"
"14165","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF1R","ENSG00000182578"
"14166","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF2","ENSG00000164400"
"14167","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF2RA","ENSG00000198223"
"14168","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF2RB","ENSG00000100368"
"14169","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF3","ENSG00000108342"
"14170","REACTOME_SIGNALING_BY_INTERLEUKINS","CSF3R","ENSG00000119535"
"14171","REACTOME_SIGNALING_BY_INTERLEUKINS","CTF1","ENSG00000150281"
"14172","REACTOME_SIGNALING_BY_INTERLEUKINS","CTSG","ENSG00000100448"
"14173","REACTOME_SIGNALING_BY_INTERLEUKINS","CUL1","ENSG00000055130"
"14174","REACTOME_SIGNALING_BY_INTERLEUKINS","CXCL1","ENSG00000163739"
"14175","REACTOME_SIGNALING_BY_INTERLEUKINS","CXCL10","ENSG00000169245"
"14176","REACTOME_SIGNALING_BY_INTERLEUKINS","CXCL2","ENSG00000081041"
"14177","REACTOME_SIGNALING_BY_INTERLEUKINS","CXCL8","ENSG00000169429"
"14178","REACTOME_SIGNALING_BY_INTERLEUKINS","DUSP3","ENSG00000108861"
"14179","REACTOME_SIGNALING_BY_INTERLEUKINS","DUSP4","ENSG00000120875"
"14180","REACTOME_SIGNALING_BY_INTERLEUKINS","DUSP6","ENSG00000139318"
"14181","REACTOME_SIGNALING_BY_INTERLEUKINS","DUSP7","ENSG00000164086"
"14182","REACTOME_SIGNALING_BY_INTERLEUKINS","EBI3","ENSG00000105246"
"14183","REACTOME_SIGNALING_BY_INTERLEUKINS","ELK1","ENSG00000126767"
"14184","REACTOME_SIGNALING_BY_INTERLEUKINS","F13A1","ENSG00000124491"
"14185","REACTOME_SIGNALING_BY_INTERLEUKINS","FASLG","ENSG00000117560"
"14186","REACTOME_SIGNALING_BY_INTERLEUKINS","FBXW11","ENSG00000072803"
"14187","REACTOME_SIGNALING_BY_INTERLEUKINS","FCER2","ENSG00000104921"
"14188","REACTOME_SIGNALING_BY_INTERLEUKINS","FGF2","ENSG00000138685"
"14189","REACTOME_SIGNALING_BY_INTERLEUKINS","FN1","ENSG00000115414"
"14190","REACTOME_SIGNALING_BY_INTERLEUKINS","FOS","ENSG00000170345"
"14191","REACTOME_SIGNALING_BY_INTERLEUKINS","FOXO1","ENSG00000150907"
"14192","REACTOME_SIGNALING_BY_INTERLEUKINS","FOXO3","ENSG00000118689"
"14193","REACTOME_SIGNALING_BY_INTERLEUKINS","FPR1","ENSG00000171051"
"14194","REACTOME_SIGNALING_BY_INTERLEUKINS","FSCN1","ENSG00000075618"
"14195","REACTOME_SIGNALING_BY_INTERLEUKINS","FYN","ENSG00000010810"
"14196","REACTOME_SIGNALING_BY_INTERLEUKINS","GAB2","ENSG00000033327"
"14197","REACTOME_SIGNALING_BY_INTERLEUKINS","GATA3","ENSG00000107485"
"14198","REACTOME_SIGNALING_BY_INTERLEUKINS","GRB2","ENSG00000177885"
"14199","REACTOME_SIGNALING_BY_INTERLEUKINS","GSDMD","ENSG00000104518"
"14200","REACTOME_SIGNALING_BY_INTERLEUKINS","GSDMD","ENSG00000278718"
"14201","REACTOME_SIGNALING_BY_INTERLEUKINS","GSTA2","ENSG00000244067"
"14202","REACTOME_SIGNALING_BY_INTERLEUKINS","GSTO1","ENSG00000148834"
"14203","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C1","ENSG00000275714"
"14204","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C10","ENSG00000278828"
"14205","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C11","ENSG00000275379"
"14206","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C12","ENSG00000197153"
"14207","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C13","ENSG00000183598"
"14208","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C14","ENSG00000203811"
"14209","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C15","ENSG00000203852"
"14210","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C2","ENSG00000286522"
"14211","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C3","ENSG00000287080"
"14212","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C4","ENSG00000197409"
"14213","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C6","ENSG00000274750"
"14214","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C7","ENSG00000277775"
"14215","REACTOME_SIGNALING_BY_INTERLEUKINS","H3C8","ENSG00000273983"
